"Survey ID
","Do you agree to take part in this survey today?
",Are you responsible for collecting or treating water in this household?,Survey Type,"Water Point ID
 ","AEP System ID
","Site Name
","Investigator's name
","Date of interview
","Interview start time
",Latitude,Longitude,"Prefecture
","Sub-prefecture
","Commune
","City or Village Name
","Neighborhood (if there are no neighborhoods, just rewrite the village name)
","Gender of respondent
","What is the highest level of education attained by the head of the household?
","If another type or level of study has been selected, please specify it here.
","What is your household's main source of income?
","If another type of income was selected, please specify it here.
","How many people live in your household in total? Ie the number of people living under this roof, including yourself.
","What is your main source of drinking water in the RAINY season?
","Site ID (rainy season)
","Site name (rainy season)
","What is your main source of drinking water in the DRY season?
","Site ID (dry season)
","Site name (dry season)
","Currently, at the time of this survey, where does your main source of water come from? Your house, your plot, or elsewhere?
","How long does it take to go to the water point, fetch water and return to your current main water source?
","Record the number of minutes it takes to walk from the house to the water point, collect the water (including waiting in line) and return home.
","In the last month (last 30 days), has there been a time when your household did not have enough drinking water at your current main water source?
","Who usually goes to this source to fetch water for your household? Select the person primarily responsible for water collection.
","How many trips have members of this household made to fetch and collect water in the past week (last 7 days).
","Is water always available from your main water source?
","When you are not collecting as much water as you want or need, what is the main reason? Select one only.
","If there is another reason why you were unable to collect enough water, please note it here.
","How many hours a day is water accessible from the water point?
","In the past month (last 30 days), for how many days was water from your main water source not available all day when you needed it? Note the number in terms of days not available.
","Is your water collection primarily for personal, commercial or institutional use?
","How often do you or your family members suffer from stomach-related or water-borne illnesses?
","Do you treat your water to make it safe for drinking, food washing and personal hygiene in any way? If the respondent says “yes” that they treat the water, please ask how often. If she treats the water less than once a week, indicate that the answer is ""no"".","What method do you use to make your water clean for drinking, food washing and personal hygiene? If she mentions straining through a cloth, letting the water settle, or she doesn't know, go back to the previous question and note that she doesn't treat their water because those methods are unreliable. )
","Why are you not treating your water for drinking, food washing, or personal hygiene? If they say the water is already safe to drink, make sure their response to the main water source is an improved water point. If it's not an enhanced source, look at the other answers to this question.
","If you had the means to purify water and chose to do so, what method would you probably use?
","Dry Season: Traditional wood fire
","Dry Season: Stove, or cooker, with improved wood
","Dry Season: Stove, or cooker, charcoal
","Dry Season: Stove, or cooker, gas or propane
","Dry Season: Stove, or cooker, with kerosene/kerosene
","Dry Season: Stove, or stove, electric
","Dry Season: Another way of cooking (if another method is used, please specify which one in the next question).
","For cooking or boiling water, do you use different stove TECHNOLOGIES in the rainy season and in the dry season?
","Rainy Season: Traditional wood fire
","Rainy Season: Stove, or cooker, with improved wood
","Rainy Season: Stove, or cooker, charcoal
","Rainy Season: Stove, or cooker, gas or propane
","Rainy Season: Stove, or cooker, with kerosene/kerosene
","Rainy Season: Stove, or cooker, electric
","Rainy Season: Another way of cooking (if another method is used, please specify which one in the next question).
","Rainy Season: Details on the other way of cooking
","What is the main stove or medium you use for boiling water or cooking?
","Dry Season: Coal
","Dry Season: Kerosene/Petroleum
","Dry Season: Electricity
","Dry Season: Crop or field residues
","Dry Season: Biogas
","Dry Season: Manure/Animal dung
","Dry Season: Other type of fuel or motor fuel (specify)
","For cooking or boiling water, do you use different FUELS/FUEL in the rainy season and in the dry season?
","Rainy Season: Gas/Propane
","Rainy Season: Coal
","Rainy Season: Kerosene/Petroleum
","Rainy Season: Electricity
","Rainy Season: Crop or field residues
",Rainy Season: Biogas,"Rainy Season: Manure/Animal Dung
","Rainy Season: Other type of fuel or motor fuel (specify)
","If you use more than one type of fuel for cooking, which FUEL/FUEL source do you mainly use for boiling water?
","If another fuel source has been indicated, please specify here.
","Where do you collect your fuel or combustible?
","If another fuel collection location has been indicated, please specify it here.
","When collecting fuel/fuel, how long does it take to get there, pick it up, and come back? Note the number of minutes in the next question that appears.
","How long does it take to get there, pick up, and return (in terms of minutes)?
","How many sorties were flown to collect fuel/fuel in the last week? (last 7 days)
","Has the new water supply project in your community (the KBF) saved you time?
","In which of these activities has the drilling project saved you the most time?
","How much time do you think the drilling project saved you on average per day (in terms of minutes)?
","What do you do with the time saved from the water project?
","How many 5 liter containers are present in the house?
","How many 10 liter containers are present in the house?
","How many 15 liter containers are present in the house?
","How many 20 liter containers are present in the house?
","How many 25 liter containers are present in the house?
","How many containers of other quantity of liters are present in the house?
","What is the size, in litres, of this other container?
","How many 5 liter containers of water will you use today from KBF?
","How many 10 liter containers of water will you use today from KBF?
","How many 15 liter containers of water will you use today from KBF?
","How many 20 liter containers of water will you use today from KBF?
","How many 25 liter containers of water will you use today from KBF?
","How many containers of other liters of water will you use today from KBF?
","What is the size, in litres, of this quantity that you will use?
","What will you use this water for today? Please select all that apply.
","Does your household have a water storage container, such as a barrel?
","If yes, how many liters does your storage container(s) or barrel contain?
","Can you show me where members of your household wash their hands most often?
","Observe the availability of water at the place where you wash your hands. Check by checking for water at the tap/pump, or in a basin, bucket, water container or similar.
","Observe the availability of soap or detergent at the place where you wash your hands.
","Additional comment, if necessary. Thank the interviewee for their time.
","Survey end time
"
766,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,MOSSALBAYE Armand,2022-12-14,09:57:00,3.920896,15.496898,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Benoe,Women,None,,Agriculture,,5,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),120,"Yes, at least once",Adult woman (over 15),7,"No, water is only available occasionally",Water is not available at the source (no water),,12-17 hours a day,2,Staff,Once a month,No,,I do not know how to do,Do not know,4,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),160,7,No,,,,1,0,0,3,1,2,80,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,,10:31:00
676,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,MOSSALBAYE Armand,2022-12-14,09:32:00,3.920366,15.496289,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Benoe,Women,Primary,,Agriculture,,5,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),60,"Yes, at least once",Adult woman (over 15),7,"No, water is only available occasionally",Water is not available at the source (no water),,6-11 hours a day,1,Staff,Once a month,No,,The water is already drinkable (improved source),Add chlorine or product,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),120,7,No,,,,2,0,0,3,1,0,,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,,09:50:00
751,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,NABELMA Eddy,2022-12-14,09:21:00,3.920483,15.499138,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Djanga,Women,Primary,,Casual Work,,6,Public tap or standpipe (KBF),B135,Sosso A,Drilling with TDC,F1993,Sosso School,Other place,Number of minutes (specify),12,"Yes, at least once",Adult woman (over 15),21,"No, water is only available occasionally",Water is not available at the source (no water),,12-17 hours a day,14,Staff,Never,No,,It's taking too long,Add chlorine or product,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Bought,,Number of minutes (specify),10,14,Yes,Less waiting time at the water source,90,Income generating activities,0,0,1,2,0,2,40,0,0,0,1,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,Nothing to report,09:54:00
739,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,NABELMA Eddy,2022-12-14,08:02:00,3.919376,15.498945,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Djanga,Women,None,,Casual Work,,3,Public tap or standpipe (KBF),B135,Sosso A,Public tap or standpipe (KBF),B135,Sosso A,Other place,Number of minutes (specify),8,"Yes, at least once",Adult woman (over 15),28,"No, but water is available most of the time",Water is not available at the source (no water),,18-24 hours a day,16,Staff,Never,No,,It is expensive,To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Bought,,Number of minutes (specify),15,14,Yes,Less walking distance to water source,120,Income generating activities,0,0,2,2,0,1,40,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,Nothing to report,08:32:00
721,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,NGUEBATA Arlette,2022-12-14,08:00:00,3.919370,15.498319,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Djanga,Women,Primary,,Casual Work,,5,Public tap or standpipe (KBF),B135,Sosso A,Public tap or standpipe (KBF),B135,Sosso A,Other place,Number of minutes (specify),90,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is not available at the source (no water),,12-17 hours a day,14,Staff,"Once, every few months",No,,The water is already drinkable (improved source),To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),160,3,Yes,Less walking distance to water source,120,Income generating activities,0,0,0,1,0,0,,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Utensils",No,,No hand washing place in the house or plot,,,,08:38:00
688,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,MOSSALBAYE Armand,2022-12-14,16:06:00,3.913720,15.498140,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,Primary,,Agriculture,,12,Public tap or standpipe (KBF),B143,Nakombo D,Public tap or standpipe (KBF),B143,Nakombo D,Other place,Number of minutes (specify),160,"Yes, at least once",Adult woman (over 15),4,"No, water is only available occasionally",Water is not available at the source (no water),,Less than 6 hours per day,7,Staff,"Once, every few months",No,,I do not know how to do,To boil,2,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),180,3,Yes,Less walking distance to water source,120,"Domestic work (unpaid, including cooking and caring for family members)",0,0,0,1,0,3,60,0,0,0,1,0,2,120,"Drinking, Personal Hygiene, Food Preparation",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,,16:37:00
679,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,MOSSALBAYE Armand,2022-12-14,15:34:00,3.913928,15.496855,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,Primary,,Agriculture,,5,Public tap or standpipe (KBF),B143,Nakombo D,Public tap or standpipe (KBF),B143,Nakombo D,Other place,Number of minutes (specify),130,"Yes, at least once",Adult woman (over 15),7,"No, water is only available occasionally",Water is not available at the source (no water),,Less than 6 hours per day,6,Staff,"Once, every few months",No,,The water is already drinkable (improved source),To boil,2,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),130,3,Yes,Less walking distance to water source,120,"Domestic work (unpaid, including cooking and caring for family members)",2,0,1,2,0,0,,0,0,0,2,0,0,,"Drinking, Food preparation",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,,15:52:00
757,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,NABELMA Eddy,2022-12-14,15:26:00,3.913227,15.497825,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,Primary,,Agriculture,,13,Public tap or standpipe (KBF),B143,Nakombo D,Unimproved or unprotected source,,,Other place,Number of minutes (specify),20,"Yes, at least once",Adult woman (over 15),21,"No, water is only available occasionally",Water is not available at the source (no water),,12-17 hours a day,16,Staff,"Once, every few months",No,,It's taking too long,Add chlorine or product,3,1,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),180,3,Yes,Less waiting time at the water source,60,Religious activities,0,0,0,2,0,2,40,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,Nothing to report,15:59:00
736,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,NGUEBATA Arlette,2022-12-14,16:14:00,3.911988,15.497791,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,None,,Agriculture,,7,Public tap or standpipe (KBF),B143,Nakombo D,Public tap or standpipe (KBF),B143,Nakombo D,Other place,Number of minutes (specify),70,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is not available at the source (no water),,12-17 hours a day,4,Staff,"Once, every few months",No,,It is expensive,Add chlorine or product,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),180,6,Yes,Less walking distance to water source,120,"Domestic work (unpaid, including cooking and caring for family members)",2,0,0,1,0,0,,0,0,0,0,0,1,60,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,No hand washing place in the house or plot,,,,16:45:00
733,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,NGUEBATA Arlette,2022-12-14,15:35:00,3.912285,15.497803,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,Secondary,,Formal Employment,,8,Public tap or standpipe (KBF),B143,Nakombo D,Public tap or standpipe (KBF),B143,Nakombo D,Other place,Number of minutes (specify),70,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is not available at the source (no water),,12-17 hours a day,4,Staff,"Once, every few months",No,,It is expensive,Add chlorine or product,4,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),120,3,Yes,Less walking distance to water source,180,Income generating activities,0,0,0,3,0,1,30,0,0,0,2,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,,16:06:00
703,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,DANGOLHO Job,2022-12-14,16:20:00,3.914309,15.496475,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,Primary,,Casual Work,,10,Unimproved or unprotected source,,,Public tap or standpipe (KBF),B143,Nakombo D,Other place,Number of minutes (specify),10,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is too expensive (water price),,Less than 6 hours per day,6,Staff,Never,No,,The water is already drinkable (improved source),To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),60,3,Yes,Less waiting time at the water source,120,"Domestic work (unpaid, including cooking and caring for family members)",4,2,1,4,1,0,,0,0,0,4,0,0,,"Drinking, Food preparation",No,,"Mobile object (bucket, goblet, kettle, pitcher)",Water is not available,No soap or detergent available,,16:52:00
700,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,DANGOLHO Job,2022-12-14,15:51:00,3.914015,15.496076,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,None,,Casual Work,,25,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),15,"Yes, at least once",Adult woman (over 15),7,"Yes, water is always available",Water is too expensive (water price),,24 hours a day,0,Staff,Once a month,No,,It's taking too long,To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),30,3,Yes,Less walking distance to water source,60,"Domestic work (unpaid, including cooking and caring for family members)",1,0,1,2,1,0,,0,0,1,2,0,0,,"Drinking, Food preparation",No,,No hand washing place in the house or plot,,,,16:15:00
694,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,DANGOLHO Job,2022-12-14,15:15:00,3.913222,15.496341,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doka,Women,Primary,,Agriculture,,10,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),5,"No, access is still sufficient",Adult woman (over 15),7,"Yes, water is always available",Water is too expensive (water price),,24 hours a day,0,Staff,"Once, every few months",No,,I do not know how to do,To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),45,4,Yes,Less waiting time at the water source,120,"Domestic work (unpaid, including cooking and caring for family members)",0,0,0,2,0,0,,0,0,0,1,0,0,,Drink,No,,No hand washing place in the house or plot,,,,15:44:00
742,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,NGUEBATA Arlette,2022-12-14,16:50:00,3.910375,15.497351,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Doko,Women,Primary,,Agriculture,,8,Public tap or standpipe (KBF),B143,Nakombo D,Public tap or standpipe (KBF),B143,Nakombo D,Other place,Number of minutes (specify),90,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is not available at the source (no water),,12-17 hours a day,2,Staff,"Once, every few months",No,,It is expensive,Add chlorine or product,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),280,6,Yes,Less walking distance to water source,120,"Domestic work (unpaid, including cooking and caring for family members)",0,0,0,5,0,0,,0,0,0,4,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,The other cans are still at the fountain,17:23:00
691,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,DANGOLHO Job,2022-12-14,09:26:00,3.917756,15.500484,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Gbakambo,Women,None,,Agriculture,,10,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),15,"Yes, at least once",Adult woman (over 15),7,"Yes, water is always available",Water is too expensive (water price),,Less than 6 hours per day,3,Staff,Several times a month,No,,I do not know how to do,To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),120,3,Yes,Less walking distance to water source,60,"Domestic work (unpaid, including cooking and caring for family members)",2,1,0,3,0,0,,0,0,0,2,0,0,,"Drinking, Personal Hygiene, Food Preparation",No,,No hand washing place in the house or plot,,,,10:01:00
670,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,MOSSALBAYE Armand,2022-12-14,08:03:00,3.918873,15.499275,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Gonzou,Women,Primary,,Agriculture,,17,Public tap or standpipe (KBF),B135,Sosso A,Public tap or standpipe (KBF),B135,Sosso A,Other place,Number of minutes (specify),120,"Yes, at least once",Adult woman (over 15),7,"No, water is only available occasionally",Water is not available at the source (no water),,Less than 6 hours per day,30,Staff,"Once, every few months",No,,I do not know how to do,"Use a water filter (ceramic, sand, composite, reverse osmosis, etc.)",3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),180,3,Yes,Less walking distance to water source,20,"Domestic work (unpaid, including cooking and caring for family members)",0,1,0,2,0,2,50,0,0,0,2,0,4,50,"Drinking, Personal Hygiene, Food Preparation",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,,08:30:00
745,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,NABELMA Eddy,2022-12-14,08:40:00,3.919892,15.498986,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Molongo,Women,None,,Casual Work,,10,Public tap or standpipe (KBF),B135,Sosso A,Public tap or standpipe (KBF),B135,Sosso A,Other place,Number of minutes (specify),15,"Yes, at least once",Adult woman (over 15),21,"No, but water is available most of the time",Water is not available at the source (no water),,12-17 hours a day,16,Staff,"Once, every few months",No,,It is expensive,To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),60,3,Yes,Less waiting time at the water source,60,Religious activities,1,0,0,3,1,1,40,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,Nothing to report,09:12:00
697,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,MOSSALBAYE Armand,2022-12-14,17:02:00,3.910327,15.495889,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Nakombo 2,Women,Primary,,Agriculture,,15,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),30,"No, access is still sufficient",Adult woman (over 15),7,"Yes, water is always available",Water is not available at the source (no water),,24 hours a day,0,Staff,"Once, every few months",No,,It is expensive,Add chlorine or product,2,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),60,7,No,,,,5,0,0,4,0,3,60,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,,17:26:00
790,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,NABELMA Eddy,2022-12-14,16:46:00,3.914791,15.497563,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Nakombo 6,Women,Post-Secondary/University,,Formal Employment,,8,Public tap or standpipe (KBF),B143,Nakombo D,Unimproved or unprotected source,,,Other place,Number of minutes (specify),25,"Yes, at least once",Adult woman (over 15),21,"No, but water is available most of the time",Water is not available at the source (no water),,12-17 hours a day,12,Staff,"Once, every few months",No,,It's taking too long,Add chlorine or product,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),120,4,Yes,Less waiting time at the water source,90,Religious activities,0,0,0,3,1,2,40,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,Nothing to report,17:15:00
763,Yes,Yes,Existing AEP System,B143,AEP93,Nakombo D,NABELMA Eddy,2022-12-14,16:07:00,3.914571,15.498351,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Nakombo 6,Women,Secondary,,Agriculture,,11,Public tap or standpipe (KBF),B143,Nakombo D,Unimproved or unprotected source,,,Other place,Number of minutes (specify),30,"Yes, at least once",Adult woman (over 15),28,"No, water is only available occasionally",Water is not available at the source (no water),,12-17 hours a day,12,Staff,Once a month,No,,There's no advantage for me,Add chlorine or product,2,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),180,3,Yes,Less walking distance to water source,120,Income generating activities,1,0,0,3,1,2,40,1,0,0,1,1,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",Yes,200,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,Nothing to report,16:38:00
685,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,DANGOLHO Job,2022-12-14,08:47:00,3.918372,15.500343,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Ngonzou,Women,Secondary,,Agriculture,,7,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),10,"No, access is still sufficient",Girl (under 15),7,"Yes, water is always available",The source is not accessible (no access),,24 hours a day,0,Staff,"Once, every few months",No,,I do not know how to do,To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),240,4,No,,,,1,1,1,0,0,0,,0,0,0,0,0,0,,"Drinking, Food preparation",No,,"Mobile object (bucket, goblet, kettle, pitcher)",Water is not available,No soap or detergent available,,09:20:00
682,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,DANGOLHO Job,2022-12-14,08:02:00,3.918617,15.499787,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Ngonzou,Man,Primary,,Agriculture,,7,Unimproved or unprotected source,,,Public tap or standpipe (KBF),B135,Sosso A,Other place,Number of minutes (specify),15,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is too expensive (water price),,Less than 6 hours per day,5,Staff,Never,No,,The water is already drinkable (improved source),To boil,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Forest,,Number of minutes (specify),180,5,Yes,Less walking distance to water source,60,"Domestic work (unpaid, including cooking and caring for family members)",0,0,0,2,2,0,,0,0,0,3,3,0,,"Drinking, Personal Hygiene, Food Preparation",No,,"Mobile object (bucket, goblet, kettle, pitcher)",Water is not available,No soap or detergent available,,08:33:00
673,Yes,Yes,Existing AEP System,B135,AEP94,Sosso A,MOSSALBAYE Armand,2022-12-14,08:42:00,3.919604,15.499891,Mambere-Kadei,Sosso Nakombo,Lower Kadei,Sosso Nakombo,Ngonzou,Women,Secondary,,Casual Work,,13,Unimproved or unprotected source,,,Unimproved or unprotected source,,,Other place,Number of minutes (specify),60,"Yes, at least once",Adult woman (over 15),7,"No, but water is available most of the time",Water is not available at the source (no water),,6-11 hours a day,3,Staff,Several times a month,No,,It is expensive,Add chlorine or product,2,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Bought,,Housekeeping does not collect (0 minutes),,,No,,,,2,0,0,2,1,1,60,0,0,0,0,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,No soap or detergent available,,09:13:00
784,Yes,Yes,Existing AEP System,B344,AEP72,Nassoule D,NGUEBATA Arlette,2022-12-16,11:10:00,4.258480,15.377521,Mambere-Kadei,Gamboula,Lower Boumbe,Nassoule,Djombo,Women,Primary,,Agriculture,,5,Public tap or standpipe (KBF),B344,Nassoule D,Public tap or standpipe (KBF),B344,Nassoule D,Other place,Number of minutes (specify),35,"No, access is still sufficient",Adult woman (over 15),7,"Yes, water is always available","Other, give details)",Water is always available,12-17 hours a day,0,Staff,"Once, every few months",No,,The water is already drinkable (improved source),Add chlorine or product,3,0,0,0,0,0,0,No,,,,,,,,,Traditional wood fire,0,0,0,0,0,0,0,No,,,,,,,,,Drink,,Close to agricultural fields,,Number of minutes (specify),180,6,Yes,Less waiting time at the water source,90,"Domestic work (unpaid, including cooking and caring for family members)",3,0,0,4,0,0,,2,0,0,4,0,0,,"Drinking, Personal Hygiene, Food Preparation, Washing Clothes, Washing Utensils",No,,"Mobile object (bucket, goblet, kettle, pitcher)",water is available,Soap or detergent available,,11:43:00
